neuron_id,super_class,class,cell_type,side,nt_type,nt_score
720575940601463848,central,Kenyon_Cell,KC,left,ACH,0.67
720575940601463868,central,Kenyon_Cell,KC,left,ACH,0.66
720575940601464861,central,Kenyon_Cell,KC,left,ACH,0.81
720575940601465052,central,Kenyon_Cell,KC,left,ACH,0.98
720575940601465341,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601466074,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601466083,central,Kenyon_Cell,KC,left,ACH,0.69
720575940601466238,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601466461,central,Kenyon_Cell,KC,left,ACH,0.73
720575940601466781,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601467292,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601467767,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601467800,central,Kenyon_Cell,KC,left,ACH,0.73
720575940601468664,central,Kenyon_Cell,KC,left,ACH,0.89
720575940601468814,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601469609,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601470166,central,Kenyon_Cell,KC,left,ACH,0.78
720575940601470363,central,Kenyon_Cell,KC,left,ACH,0.95
720575940601470620,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601471469,central,Kenyon_Cell,KC,left,ACH,0.6
720575940601472467,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601472722,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601473721,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601474477,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601474681,central,Kenyon_Cell,KC,left,ACH,0.78
720575940601475471,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601476153,central,Kenyon_Cell,KC,left,ACH,0.98
720575940601476638,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601477623,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601477954,central,Kenyon_Cell,KC,left,ACH,0.66
720575940601478700,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601479660,central,Kenyon_Cell,KC,left,ACH,0.81
720575940601479786,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601480440,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601480810,central,Kenyon_Cell,KC,left,ACH,0.95
720575940601481695,central,Kenyon_Cell,KC,left,ACH,0.86
720575940601482692,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601483341,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601483357,central,Kenyon_Cell,KC,left,ACH,0.67
720575940601483640,central,Kenyon_Cell,KC,left,ACH,0.83
720575940601484046,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601484056,central,Kenyon_Cell,KC,left,ACH,0.98
720575940601484652,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601485139,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601485298,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601485390,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601485902,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601486536,central,Kenyon_Cell,KC,left,ACH,0.73
720575940601487529,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601488170,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601488535,central,Kenyon_Cell,KC,left,ACH,0.85
720575940601489254,central,Kenyon_Cell,KC,left,ACH,0.81
720575940601489364,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601489603,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601490175,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601490950,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601491864,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601492062,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601492449,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601492587,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601492628,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601493077,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601493633,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601493828,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601494385,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601495135,central,Kenyon_Cell,KC,left,ACH,0.78
720575940601496024,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601496961,central,Kenyon_Cell,KC,left,ACH,0.94
720575940601497126,central,Kenyon_Cell,KC,left,ACH,0.63
720575940601497285,central,Kenyon_Cell,KC,left,ACH,0.78
720575940601498125,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601498501,central,Kenyon_Cell,KC,left,ACH,0.78
720575940601499296,central,Kenyon_Cell,KC,left,ACH,0.85
720575940601499685,central,Kenyon_Cell,KC,left,ACH,0.89
720575940601500590,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601501468,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601502104,central,Kenyon_Cell,KC,left,ACH,0.69
720575940601502843,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601503834,central,Kenyon_Cell,KC,left,ACH,0.81
720575940601504231,central,Kenyon_Cell,KC,left,ACH,0.67
720575940601504931,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601505496,central,Kenyon_Cell,KC,left,ACH,0.66
720575940601505786,central,Kenyon_Cell,KC,left,ACH,0.73
720575940601506443,central,Kenyon_Cell,KC,left,ACH,0.73
720575940601506542,central,Kenyon_Cell,KC,left,ACH,0.8
720575940601506611,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601507572,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601508467,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601508577,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601508679,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601509337,central,Kenyon_Cell,KC,left,ACH,0.93
720575940601510011,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601510650,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601510913,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601511140,central,Kenyon_Cell,KC,left,ACH,0.84
720575940601511213,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601512157,central,Kenyon_Cell,KC,left,ACH,0.68
720575940601512661,central,Kenyon_Cell,KC,left,ACH,0.96
720575940601513514,central,Kenyon_Cell,KC,left,ACH,0.63
720575940601514335,central,Kenyon_Cell,KC,left,ACH,0.85
720575940601514705,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601515666,central,Kenyon_Cell,KC,left,ACH,0.95
720575940601516508,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601517234,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601517866,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601517908,central,Kenyon_Cell,KC,left,ACH,0.89
720575940601518763,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601519731,central,Kenyon_Cell,KC,left,ACH,0.68
720575940601520263,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601521006,central,Kenyon_Cell,KC,left,ACH,0.69
720575940601521401,central,Kenyon_Cell,KC,left,ACH,0.67
720575940601521940,central,Kenyon_Cell,KC,left,ACH,0.86
720575940601522524,central,Kenyon_Cell,KC,left,ACH,0.84
720575940601522708,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601523280,central,Kenyon_Cell,KC,left,ACH,0.76
720575940601523389,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601523980,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601524450,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601524888,central,Kenyon_Cell,KC,left,ACH,0.94
720575940601525059,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601525623,central,Kenyon_Cell,KC,left,ACH,0.76
720575940601525969,central,Kenyon_Cell,KC,left,ACH,0.86
720575940601526516,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601526970,central,Kenyon_Cell,KC,left,ACH,0.96
720575940601527895,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601528228,central,Kenyon_Cell,KC,left,ACH,0.93
720575940601528651,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601529092,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601529424,central,Kenyon_Cell,KC,left,ACH,0.84
720575940601530001,central,Kenyon_Cell,KC,left,ACH,0.81
720575940601530386,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601531335,central,Kenyon_Cell,KC,left,ACH,0.89
720575940601531704,central,Kenyon_Cell,KC,left,ACH,0.98
720575940601532163,central,Kenyon_Cell,KC,left,ACH,0.97
720575940601532164,central,Kenyon_Cell,KC,left,ACH,0.88
720575940601532456,central,Kenyon_Cell,KC,left,ACH,0.83
720575940601532987,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601533899,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601534207,central,Kenyon_Cell,KC,left,ACH,0.98
720575940601534427,central,Kenyon_Cell,KC,left,ACH,0.93
720575940601534450,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601535416,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601535699,central,Kenyon_Cell,KC,left,ACH,0.96
720575940601536223,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601537172,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601537269,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601537634,central,Kenyon_Cell,KC,left,ACH,0.66
720575940601537906,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601538503,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601538766,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601538861,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601539444,central,Kenyon_Cell,KC,left,ACH,0.96
720575940601540196,central,Kenyon_Cell,KC,left,ACH,0.63
720575940601540529,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601540707,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601541628,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601542219,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601542317,central,Kenyon_Cell,KC,left,ACH,0.83
720575940601542625,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601543453,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601543534,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601544478,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601544835,central,Kenyon_Cell,KC,left,ACH,0.94
720575940601545280,central,Kenyon_Cell,KC,left,ACH,0.76
720575940601546169,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601546958,central,Kenyon_Cell,KC,left,ACH,0.69
720575940601547627,central,Kenyon_Cell,KC,left,ACH,0.93
720575940601548578,central,Kenyon_Cell,KC,left,ACH,0.6
720575940601549375,central,Kenyon_Cell,KC,left,ACH,0.85
720575940601549431,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601549474,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601550053,central,Kenyon_Cell,KC,left,ACH,0.66
720575940601550568,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601550725,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601551475,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601552470,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601553080,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601553173,central,Kenyon_Cell,KC,left,ACH,0.69
720575940601553470,central,Kenyon_Cell,KC,left,ACH,0.91
720575940601553622,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601553707,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601554471,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601554880,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601555289,central,Kenyon_Cell,KC,left,ACH,0.8
720575940601556082,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601556863,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601557436,central,Kenyon_Cell,KC,left,ACH,0.68
720575940601557841,central,Kenyon_Cell,KC,left,ACH,0.85
720575940601558042,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601558796,central,Kenyon_Cell,KC,left,ACH,0.8
720575940601559045,central,Kenyon_Cell,KC,left,ACH,0.63
720575940601559841,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601560543,central,Kenyon_Cell,KC,left,ACH,0.96
720575940601560635,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601561059,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601561416,central,Kenyon_Cell,KC,left,ACH,0.67
720575940601561769,central,Kenyon_Cell,KC,left,ACH,0.83
720575940601561794,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601561968,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601562600,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601563423,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601563573,central,Kenyon_Cell,KC,left,ACH,0.77
720575940601564520,central,Kenyon_Cell,KC,left,ACH,0.92
720575940601564725,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601564885,central,Kenyon_Cell,KC,left,ACH,0.9
720575940601565759,central,Kenyon_Cell,KC,left,ACH,0.63
720575940601566517,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601567489,central,Kenyon_Cell,KC,left,ACH,0.84
720575940601567641,central,Kenyon_Cell,KC,left,ACH,0.94
720575940601568481,central,Kenyon_Cell,KC,left,ACH,0.71
720575940601568833,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601568947,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601569430,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601569645,central,Kenyon_Cell,KC,left,ACH,0.89
720575940601569862,central,Kenyon_Cell,KC,left,ACH,0.68
720575940601570398,central,Kenyon_Cell,KC,left,ACH,0.89
720575940601570960,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601571708,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601572420,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601572439,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601573367,central,Kenyon_Cell,KC,left,ACH,0.86
720575940601573412,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601573474,central,Kenyon_Cell,KC,left,ACH,0.71
720575940601574283,central,Kenyon_Cell,KC,left,ACH,0.87
720575940601574561,central,Kenyon_Cell,KC,left,ACH,0.62
720575940601575232,central,Kenyon_Cell,KC,left,ACH,0.97
720575940601575301,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601575579,central,Kenyon_Cell,KC,left,ACH,0.86
720575940601576514,central,Kenyon_Cell,KC,left,ACH,0.86
720575940601577400,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601577700,central,Kenyon_Cell,KC,left,ACH,0.94
720575940601578365,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601578755,central,Kenyon_Cell,KC,left,ACH,0.8
720575940601579482,central,Kenyon_Cell,KC,left,ACH,0.64
720575940601579806,central,Kenyon_Cell,KC,left,ACH,0.79
720575940601580418,central,Kenyon_Cell,KC,left,ACH,0.81
720575940601580609,central,Kenyon_Cell,KC,left,ACH,0.68
720575940601581599,central,Kenyon_Cell,KC,left,ACH,0.78
720575940601582548,central,Kenyon_Cell,KC,left,ACH,0.88
720575940601582589,central,Kenyon_Cell,KC,left,ACH,0.7
720575940601583132,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601583634,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601583795,central,Kenyon_Cell,KC,left,ACH,0.61
720575940601584496,central,Kenyon_Cell,KC,left,ACH,0.74
720575940601585137,central,Kenyon_Cell,KC,left,ACH,0.72
720575940601585651,central,Kenyon_Cell,KC,left,ACH,0.71
720575940601585715,central,Kenyon_Cell,KC,left,ACH,0.84
720575940601586615,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601587450,central,Kenyon_Cell,KC,left,ACH,0.99
720575940601588417,central,Kenyon_Cell,KC,left,ACH,0.82
720575940601588704,central,Kenyon_Cell,KC,left,ACH,0.69
720575940601589054,central,Kenyon_Cell,KC,left,ACH,0.95
720575940601589727,central,Kenyon_Cell,KC,left,ACH,0.65
720575940601590475,central,Kenyon_Cell,KC,left,ACH,0.75
720575940601591459,central,Kenyon_Cell,KC,right,ACH,0.86
720575940601592353,central,Kenyon_Cell,KC,right,ACH,0.84
720575940601592586,central,Kenyon_Cell,KC,right,ACH,0.76
720575940601593173,central,Kenyon_Cell,KC,right,ACH,0.66
720575940601594167,central,Kenyon_Cell,KC,right,ACH,0.72
720575940601594787,central,Kenyon_Cell,KC,right,ACH,0.73
720575940601595343,central,Kenyon_Cell,KC,right,ACH,0.65
720575940601596012,central,Kenyon_Cell,KC,right,ACH,0.65
720575940601596567,central,Kenyon_Cell,KC,right,ACH,0.87
720575940601596775,central,Kenyon_Cell,KC,right,ACH,0.94
720575940601597092,central,Kenyon_Cell,KC,right,ACH,0.87
720575940601598013,central,Kenyon_Cell,KC,right,ACH,0.8
720575940601598152,central,Kenyon_Cell,KC,right,ACH,0.77
720575940601599083,central,Kenyon_Cell,KC,right,ACH,0.98
720575940601599232,central,Kenyon_Cell,KC,right,ACH,0.86
720575940601599811,central,Kenyon_Cell,KC,right,ACH,0.96
720575940601600137,central,Kenyon_Cell,KC,right,ACH,0.63
720575940601600683,central,Kenyon_Cell,KC,right,ACH,0.97
720575940601600805,central,Kenyon_Cell,KC,right,ACH,0.67
720575940601601665,central,Kenyon_Cell,KC,right,ACH,0.94
720575940601602410,central,Kenyon_Cell,KC,right,ACH,0.61
720575940601602737,central,Kenyon_Cell,KC,right,ACH,0.94
720575940601603161,central,Kenyon_Cell,KC,right,ACH,0.97
720575940601603472,central,Kenyon_Cell,KC,right,ACH,0.77
720575940601604429,central,Kenyon_Cell,KC,right,ACH,0.92
720575940601605082,central,Kenyon_Cell,KC,right,ACH,0.96
720575940601605363,central,Kenyon_Cell,KC,right,ACH,0.66
720575940601605556,central,Kenyon_Cell,KC,right,ACH,0.64
720575940601605746,central,Kenyon_Cell,KC,right,ACH,0.61
720575940601606373,central,Kenyon_Cell,KC,right,ACH,0.84
720575940601606994,central,Kenyon_Cell,KC,right,ACH,0.82
720575940601607231,central,Kenyon_Cell,KC,right,ACH,0.83
720575940601607468,central,Kenyon_Cell,KC,right,ACH,0.87
720575940601607836,central,Kenyon_Cell,KC,right,ACH,0.63
720575940601608635,central,Kenyon_Cell,KC,right,ACH,0.79
720575940601609150,central,Kenyon_Cell,KC,right,ACH,0.93
720575940601609631,central,Kenyon_Cell,KC,right,ACH,0.88
720575940601610014,central,Kenyon_Cell,KC,right,ACH,0.67
720575940601610411,central,Kenyon_Cell,KC,right,ACH,0.79
720575940601610552,central,Kenyon_Cell,KC,right,ACH,0.66
720575940601610784,central,Kenyon_Cell,KC,right,ACH,0.61
720575940601611567,central,Kenyon_Cell,KC,right,ACH,0.98
720575940601612515,central,Kenyon_Cell,KC,right,ACH,0.71
720575940601612938,central,Kenyon_Cell,KC,right,ACH,0.69
720575940601613626,central,Kenyon_Cell,KC,right,ACH,0.99
720575940601614402,central,Kenyon_Cell,KC,right,ACH,0.68
720575940601614584,central,Kenyon_Cell,KC,right,ACH,0.96
720575940601615034,central,Kenyon_Cell,KC,right,ACH,0.94
720575940601615536,central,Kenyon_Cell,KC,right,ACH,0.87
720575940601616424,central,Kenyon_Cell,KC,right,ACH,0.78
720575940601616677,central,Kenyon_Cell,KC,right,ACH,0.77
720575940601617472,central,Kenyon_Cell,KC,right,ACH,0.62
720575940601618225,central,Kenyon_Cell,KC,right,ACH,0.92
720575940601618963,central,Kenyon_Cell,KC,right,ACH,0.72
720575940601619590,central,Kenyon_Cell,KC,right,ACH,0.97
720575940601620176,central,Kenyon_Cell,KC,right,ACH,0.83
720575940601620714,central,Kenyon_Cell,KC,right,ACH,0.85
720575940601621436,central,Kenyon_Cell,KC,right,ACH,0.91
720575940601621970,central,Kenyon_Cell,KC,right,ACH,0.64
720575940601622438,central,Kenyon_Cell,KC,right,ACH,0.92
720575940601622482,central,Kenyon_Cell,KC,right,ACH,0.94
720575940601622734,central,Kenyon_Cell,KC,right,ACH,0.8
720575940601623140,central,Kenyon_Cell,KC,right,ACH,0.98
720575940601623181,central,Kenyon_Cell,KC,right,ACH,0.82
720575940601623710,central,Kenyon_Cell,KC,right,ACH,0.9
720575940601624696,central,Kenyon_Cell,KC,right,ACH,0.62
720575940601624995,central,Kenyon_Cell,KC,right,ACH,0.77
720575940601625901,central,Kenyon_Cell,KC,right,ACH,0.72
720575940601626749,central,Kenyon_Cell,KC,right,ACH,0.71
720575940601626920,central,Kenyon_Cell,KC,right,ACH,0.76
720575940601627548,central,Kenyon_Cell,KC,right,ACH,0.96
720575940601628255,central,Kenyon_Cell,KC,right,ACH,0.8
720575940601628401,central,Kenyon_Cell,KC,right,ACH,0.78
720575940601629063,central,Kenyon_Cell,KC,right,ACH,0.78
720575940601629803,central,Kenyon_Cell,KC,right,ACH,0.8
720575940601629988,central,Kenyon_Cell,KC,right,ACH,0.9
720575940601630949,central,Kenyon_Cell,KC,right,ACH,0.95
720575940601631509,central,Kenyon_Cell,KC,right,ACH,0.65
720575940601631933,central,Kenyon_Cell,KC,right,ACH,0.73
720575940601631959,central,Kenyon_Cell,KC,right,ACH,0.67
720575940601632564,central,Kenyon_Cell,KC,right,ACH,0.95
720575940601633482,central,Kenyon_Cell,KC,right,ACH,0.68
720575940601633948,central,Kenyon_Cell,KC,right,ACH,0.64
720575940601634280,central,Kenyon_Cell,KC,right,ACH,0.87
